male_ids,obs_date,month,year,unit,obs_start,obs_end,mom.id,dispersal.date,dispersed,dod,age.died,age,ysib,no.of.peers.1,mom.presence,older_peers,younger_peers,mrank_prop,unit.size.cont
FLY,5/13/13,5,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,1.42,-1,2,Present,1,1,1,4
FLY,6/13/13,6,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,1.5,-1,2,Present,1,1,1,4
FLY,7/13/13,7,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,1.58,-1,2,Present,1,1,1,4
FLY,8/13/13,8,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,1.67,-1,2,Present,1,1,1,4
FLY,9/13/13,9,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,1.75,-1,2,Present,1,1,1,5
FLY,10/13/13,10,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,1.83,-1,2,Present,1,1,1,5
FLY,11/13/13,11,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,1.92,-1,2,Present,1,1,0.75,5
FLY,12/13/13,12,2013,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2,-1,2,Present,1,1,0.75,5
FLY,1/13/14,1,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.09,-1,2,Present,1,1,0.75,5
FLY,2/13/14,2,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.17,-1,2,Present,1,1,0.75,5
FLY,3/13/14,3,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.25,-1,2,Present,1,1,0.75,5
FLY,4/13/14,4,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.33,-1,2,Present,1,1,0.75,5
FLY,5/13/14,5,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.41,-1,2,Present,1,1,0.75,5
FLY,6/13/14,6,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.5,-1,2,Present,1,1,0.75,5
FLY,7/13/14,7,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.58,0,2,Present,1,1,1,5
FLY,8/13/14,8,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.67,0,2,Present,1,1,1,5
FLY,9/13/14,9,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.75,0,2,Present,1,1,1,5
FLY,10/13/14,10,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.83,0,2,Present,1,1,1,5
FLY,11/13/14,11,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,2.92,0,2,Present,1,1,1,5
FLY,12/13/14,12,2014,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3,0,2,Present,1,1,1,5
FLY,1/13/15,1,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.09,0,2,Present,1,1,1,5
FLY,2/13/15,2,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.17,0,2,Present,1,1,1,5
FLY,3/13/15,3,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.25,0,2,Present,1,1,1,5
FLY,4/13/15,4,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.33,0,2,Present,1,1,1,5
FLY,5/13/15,5,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.41,0,2,Present,1,1,1,5
FLY,6/13/15,6,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.5,0,2,Present,1,1,1,5
FLY,7/13/15,7,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.58,0,2,Present,1,1,1,5
FLY,8/13/15,8,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.67,0,2,Present,1,1,1,5
FLY,9/13/15,9,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.75,0,2,Present,1,1,1,5
FLY,10/13/15,10,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.83,0,2,Present,1,1,1,5
FLY,11/13/15,11,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,3.92,0,2,Present,1,1,1,5
FLY,12/13/15,12,2015,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4,0,2,Present,1,1,1,5
FLY,1/13/16,1,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.08,0,2,Present,1,1,1,5
FLY,2/13/16,2,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.17,0,2,Present,1,1,1,5
FLY,3/13/16,3,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.25,0,2,Present,1,1,1,5
FLY,4/13/16,4,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.33,0,2,Present,1,1,1,5
FLY,5/13/16,5,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.42,0,2,Present,1,1,1,5
FLY,6/13/16,6,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.5,0,2,Present,1,1,1,5
FLY,7/13/16,7,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.58,0,2,Present,1,1,1,5
FLY,8/13/16,8,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.67,0,2,Present,1,1,1,5
FLY,9/13/16,9,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.75,0,2,Present,1,1,1,5
FLY,10/13/16,10,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.84,0,2,Present,1,1,1,5
FLY,11/13/16,11,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,4.92,0,2,Present,1,1,1,5
FLY,12/13/16,12,2016,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5,0,2,Present,1,1,1,5
FLY,1/13/17,1,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.09,0,2,Present,1,1,1,5
FLY,2/13/17,2,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.17,0,2,Present,1,1,1,5
FLY,3/13/17,3,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.25,0,2,Present,1,1,1,5
FLY,4/13/17,4,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.33,0,2,Present,1,1,1,5
FLY,5/13/17,5,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.42,0,2,Present,1,1,1,5
FLY,6/13/17,6,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.5,0,2,Present,1,1,1,5
FLY,7/13/17,7,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.58,0,2,Present,1,1,1,5
FLY,8/13/17,8,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.67,0,2,Present,1,1,1,5
FLY,9/13/17,9,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.75,0,2,Present,1,1,1,5
FLY,10/13/17,10,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.83,0,2,Present,1,1,1,5
FLY,11/13/17,11,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,5.92,0,2,Present,1,1,1,5
FLY,12/13/17,12,2017,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6,0,2,Present,1,1,1,5
FLY,1/13/18,1,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.09,0,2,Present,1,1,1,5
FLY,2/13/18,2,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.17,0,2,Present,1,1,1,5
FLY,3/13/18,3,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.25,0,2,Present,1,1,1,5
FLY,4/13/18,4,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.33,0,2,Present,1,1,1,4
FLY,5/13/18,5,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.41,0,2,Present,1,1,1,4
FLY,6/13/18,6,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.5,0,2,Present,1,1,NA,NA
FLY,7/13/18,7,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.58,0,2,Present,1,1,NA,NA
FLY,8/13/18,8,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.67,0,2,Present,1,1,NA,NA
FLY,9/13/18,9,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.75,0,2,Present,1,1,NA,NA
FLY,10/13/18,10,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.83,0,2,Present,1,1,NA,NA
FLY,11/13/18,11,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,6.92,0,2,Present,1,1,NA,NA
FLY,12/13/18,12,2018,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,7,0,2,Present,1,1,NA,NA
FLY,1/13/19,1,2019,N,12/13/11,1/30/19,NAR,1/30/19,0,NA,NA,7.09,0,2,Present,1,1,NA,NA
FLY,1/30/19,1,2019,N,12/13/11,1/30/19,NAR,1/30/19,1,NA,NA,7.13,0,2,Present,1,1,NA,NA
GAV,9/23/10,9,2010,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0,-1,0,Present,0,0,0.666666667,4
GAV,10/23/10,10,2010,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.08,-1,1,Present,0,1,0.333333333,4
GAV,11/23/10,11,2010,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.17,-1,1,Present,0,1,0.333333333,4
GAV,12/23/10,12,2010,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.25,-1,1,Present,0,1,0.333333333,4
GAV,1/23/11,1,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.33,-1,1,Present,0,1,0.333333333,4
GAV,2/23/11,2,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.42,-1,0,Present,0,0,0.333333333,4
GAV,3/23/11,3,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.5,-1,1,Present,0,1,0.333333333,4
GAV,4/23/11,4,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.58,-1,1,Present,0,1,0.333333333,4
GAV,5/23/11,5,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.66,-1,1,Present,0,1,0.333333333,4
GAV,6/23/11,6,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.75,-1,1,Present,0,1,0.333333333,4
GAV,7/23/11,7,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.83,-1,1,Present,0,1,0.333333333,4
GAV,8/23/11,8,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,0.91,-1,1,Present,0,1,0.333333333,4
GAV,9/23/11,9,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1,-1,1,Present,0,1,0.333333333,4
GAV,10/23/11,10,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.08,-1,1,Present,0,1,0.333333333,4
GAV,11/23/11,11,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.17,-1,1,Present,0,1,0.25,5
GAV,12/23/11,12,2011,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.25,-1,1,Present,0,1,0.25,5
GAV,1/23/12,1,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.33,-1,1,Present,0,1,0.25,5
GAV,2/23/12,2,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.42,-1,0,Present,0,0,0.25,5
GAV,3/23/12,3,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.5,-1,1,Dead,0,1,0.25,4
GAV,4/23/12,4,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.58,-1,1,Dead,0,1,0.25,4
GAV,5/23/12,5,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.66,-1,1,Dead,0,1,0.25,4
GAV,6/23/12,6,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.75,-1,1,Dead,0,1,0.25,5
GAV,7/23/12,7,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.83,-1,1,Dead,0,1,0.25,5
GAV,8/23/12,8,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,1.92,-1,1,Dead,0,1,0.25,5
GAV,9/23/12,9,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2,-1,1,Dead,0,1,0.25,5
GAV,10/23/12,10,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.08,-1,1,Dead,0,1,0.25,5
GAV,11/23/12,11,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.17,-1,1,Dead,0,1,0.25,5
GAV,12/23/12,12,2012,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.25,-1,1,Dead,0,1,0.25,5
GAV,1/23/13,1,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.34,-1,1,Dead,0,1,0.25,5
GAV,2/23/13,2,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.42,-1,1,Dead,0,1,0.25,5
GAV,3/23/13,3,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.5,-1,1,Dead,0,1,0.25,5
GAV,4/23/13,4,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.58,-1,1,Dead,0,1,0.25,5
GAV,5/23/13,5,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.66,-1,1,Dead,0,1,0.25,5
GAV,6/23/13,6,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.75,-1,1,Dead,0,1,0.25,5
GAV,7/23/13,7,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.83,-1,1,Dead,0,1,0.25,5
GAV,8/23/13,8,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,2.92,-1,1,Dead,0,1,0.25,5
GAV,9/23/13,9,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3,-1,1,Dead,0,1,0.25,5
GAV,10/23/13,10,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.08,-1,1,Dead,0,1,0.25,5
GAV,11/23/13,11,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.17,-1,1,Dead,0,1,0.25,5
GAV,12/23/13,12,2013,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.25,-1,1,Dead,0,1,0.25,5
GAV,1/23/14,1,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.33,-1,1,Dead,0,1,0.25,5
GAV,2/23/14,2,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.42,-1,1,Dead,0,1,0.25,5
GAV,3/23/14,3,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.5,-1,1,Dead,0,1,0.25,5
GAV,4/23/14,4,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.58,-1,1,Dead,0,1,0.25,5
GAV,5/23/14,5,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.66,-1,1,Dead,0,1,0.25,5
GAV,6/23/14,6,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.75,-1,1,Dead,0,1,0.25,5
GAV,7/23/14,7,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.83,-1,1,Dead,0,1,0.25,5
GAV,8/23/14,8,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,3.92,-1,1,Dead,0,1,0.25,5
GAV,9/23/14,9,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4,-1,1,Dead,0,1,0.25,5
GAV,10/23/14,10,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.08,-1,1,Dead,0,1,0.25,5
GAV,11/23/14,11,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.17,-1,1,Dead,0,1,0.25,5
GAV,12/23/14,12,2014,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.25,-1,1,Dead,0,1,0.25,5
GAV,1/23/15,1,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.33,-1,1,Dead,0,1,0.25,5
GAV,2/23/15,2,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.42,-1,1,Dead,0,1,0.25,5
GAV,3/23/15,3,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.5,-1,1,Dead,0,1,0.25,5
GAV,4/23/15,4,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.58,-1,1,Dead,0,1,0.25,5
GAV,5/23/15,5,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.66,-1,1,Dead,0,1,0.25,5
GAV,6/23/15,6,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.75,-1,1,Dead,0,1,0.25,5
GAV,7/23/15,7,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.83,-1,1,Dead,0,1,0.25,5
GAV,8/23/15,8,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,4.91,-1,1,Dead,0,1,0.25,5
GAV,9/23/15,9,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5,-1,1,Dead,0,1,0.25,5
GAV,10/23/15,10,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.08,-1,1,Dead,0,1,0.25,5
GAV,11/23/15,11,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.17,-1,1,Dead,0,1,0.25,4
GAV,12/23/15,12,2015,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.25,-1,1,Dead,0,1,0.25,4
GAV,1/23/16,1,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.33,-1,1,Dead,0,1,0.25,4
GAV,2/23/16,2,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.42,-1,1,Dead,0,1,0.25,4
GAV,3/23/16,3,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.5,-1,1,Dead,0,1,0.25,4
GAV,4/23/16,4,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.58,-1,1,Dead,0,1,0.25,4
GAV,5/23/16,5,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.66,-1,1,Dead,0,1,0.25,4
GAV,6/23/16,6,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.75,-1,1,Dead,0,1,0.25,4
GAV,7/23/16,7,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.83,-1,1,Dead,0,1,0.25,4
GAV,8/23/16,8,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,5.92,-1,1,Dead,0,1,0.25,4
GAV,9/23/16,9,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6,-1,1,Dead,0,1,0.25,4
GAV,10/23/16,10,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.08,-1,1,Dead,0,1,0.25,4
GAV,11/23/16,11,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.17,-1,1,Dead,0,1,0.25,4
GAV,12/23/16,12,2016,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.25,-1,1,Dead,0,1,0.25,4
GAV,1/23/17,1,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.34,-1,1,Dead,0,1,0.25,4
GAV,2/23/17,2,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.42,-1,1,Dead,0,1,0.25,4
GAV,3/23/17,3,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.5,-1,1,Dead,0,1,0.25,4
GAV,4/23/17,4,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.58,-1,1,Dead,0,1,0.25,4
GAV,5/23/17,5,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.66,-1,1,Dead,0,1,0.25,4
GAV,6/23/17,6,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.75,-1,1,Dead,0,1,0.25,4
GAV,7/23/17,7,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.83,-1,1,Dead,0,1,0.25,4
GAV,8/23/17,8,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,6.92,-1,1,Dead,0,1,0.25,4
GAV,9/23/17,9,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7,-1,1,Dead,0,1,0.25,4
GAV,10/23/17,10,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.08,-1,1,Dead,0,1,0.25,4
GAV,11/23/17,11,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.17,-1,1,Dead,0,1,0.25,4
GAV,12/23/17,12,2017,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.25,-1,1,Dead,0,1,0.25,4
GAV,1/23/18,1,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.33,-1,1,Dead,0,1,0.25,4
GAV,2/23/18,2,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.42,-1,1,Dead,0,1,0.25,4
GAV,3/23/18,3,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.5,-1,1,Dead,0,1,0.25,4
GAV,4/23/18,4,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.58,-1,1,Dead,0,1,0.25,5
GAV,5/23/18,5,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.66,-1,1,Dead,0,1,0.25,5
GAV,6/23/18,6,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.75,-1,1,Dead,0,1,0.25,4
GAV,7/23/18,7,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.83,-1,1,Dead,0,1,0.25,4
GAV,8/23/18,8,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,7.92,-1,1,Dead,0,1,0.25,4
GAV,9/23/18,9,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,8,-1,1,Dead,0,1,0.25,4
GAV,10/23/18,10,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,8.08,-1,1,Dead,0,1,0.25,4
GAV,11/23/18,11,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,8.17,-1,1,Dead,0,1,0.25,4
GAV,12/23/18,12,2018,G,9/23/10,1/21/19,GRA,1/21/19,0,NA,NA,8.25,-1,1,Dead,0,1,0.25,4
GAV,1/21/19,12,2019,G,9/23/10,1/21/19,GRA,1/21/19,1,NA,NA,8.33,-1,1,Dead,0,1,0.25,4
GEB,7/14/07,7,2007,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0,-1,1,Present,1,0,NA,NA
GEB,8/14/07,8,2007,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.08,-1,1,Present,1,0,NA,NA
GEB,9/14/07,9,2007,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.17,-1,1,Present,1,0,NA,NA
GEB,10/14/07,10,2007,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.25,-1,1,Present,1,0,NA,NA
GEB,11/14/07,11,2007,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.34,-1,1,Present,1,0,NA,NA
GEB,12/14/07,12,2007,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.42,-1,1,Present,1,0,NA,NA
GEB,1/14/08,1,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.5,-1,1,Present,1,0,NA,NA
GEB,2/14/08,2,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.59,-1,1,Present,1,0,NA,NA
GEB,3/14/08,3,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.67,-1,2,Present,1,1,NA,NA
GEB,4/14/08,4,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.75,-1,2,Present,1,1,NA,NA
GEB,5/14/08,5,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.84,-1,2,Present,1,1,NA,NA
GEB,6/14/08,6,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,0.92,-1,2,Present,1,1,NA,3
GEB,7/14/08,7,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,1,-1,2,Present,1,1,NA,3
GEB,8/14/08,8,2008,T,7/14/07,9/12/08,TEF,NA,0,9/12/08,1.17,1.09,-1,2,Present,1,1,NA,3
GEM,12/8/10,12,2010,C2,12/8/10,5/20/11,COL,NA,0,5/20/11,0.45,0,-1,0,Present,0,0,NA,1
GEM,1/8/11,1,2011,C2,12/8/10,5/20/11,COL,NA,0,5/20/11,0.45,0.08,-1,0,Present,0,0,NA,1
GEM,2/8/11,2,2011,C2,12/8/10,5/20/11,COL,NA,0,5/20/11,0.45,0.17,-1,0,Present,0,0,NA,1
GEM,3/8/11,3,2011,C2,12/8/10,5/20/11,COL,NA,0,5/20/11,0.45,0.25,-1,0,Present,0,0,NA,1
GEM,4/8/11,4,2011,C2,12/8/10,5/20/11,COL,NA,0,5/20/11,0.45,0.33,-1,0,Present,0,0,NA,1
GEM,5/8/11,5,2011,C2,12/8/10,5/20/11,COL,NA,0,5/20/11,0.45,0.41,-1,0,Present,0,0,NA,1
GIA,8/30/13,8,2013,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0,-1,1,Present,1,0,0.75,5
GIA,9/30/13,9,2013,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.08,-1,1,Present,1,0,0.75,5
GIA,10/30/13,10,2013,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.17,-1,1,Present,1,0,0.75,5
GIA,11/30/13,11,2013,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.25,-1,1,Present,1,0,0.75,5
GIA,12/30/13,12,2013,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.33,-1,1,Present,1,0,0.75,5
GIA,1/30/14,1,2014,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.42,-1,1,Present,1,0,0.75,5
GIA,3/2/14,3,2014,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.5,-1,1,Present,1,0,0.75,5
GIA,3/30/14,3,2014,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.58,-1,1,Present,1,0,0.75,5
GIA,4/30/14,4,2014,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.67,-1,1,Present,1,0,0.75,5
GIA,5/30/14,5,2014,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.75,-1,1,Present,1,0,0.75,5
GIA,6/30/14,6,2014,G,8/30/13,1/11/20,GLA,1/11/20,0,NA,NA,0.83,-1,1,Present,1,0,0.75,5
